run,learning_rate,gamma,hidden_layers,n_episodes,entropy_coef,baseline,mean_reward,std_reward,convergence_step,train_time_s
1,0.001,0.99,"[64, 64]",1000,0.01,True,174.955,3.702,0,16.1
2,0.0005,0.99,"[128, 128]",1000,0.01,True,173.628,4.162,0,15.3
3,0.001,0.95,"[64, 64]",1200,0.05,True,168.627,3.918,0,17.3
4,0.002,0.99,"[64, 32]",800,0.01,False,189.292,2.918,0,12.7
5,0.0001,0.99,"[128, 64]",2000,0.001,True,174.91,3.696,0,32.8
6,0.001,0.9,"[64, 64]",1000,0.02,True,189.66,4.444,0,13.8
7,0.0005,0.95,"[256, 128]",1000,0.01,True,191.147,4.361,0,16.8
8,0.001,0.99,"[64, 64]",1000,0.0,True,173.605,4.158,0,15.6
9,0.0003,0.99,"[128, 128]",1500,0.05,False,168.28,2.539,0,25.0
10,0.001,0.99,"[64, 64]",1000,0.01,True,174.955,3.702,0,14.3
